inode,parent-inode,directory-depth,"filename","fileExtension",UID,GID,st_size,st_dev,st_blocks,st_nlink,"st_mode",st_atime,st_mtime,st_ctime,pw_fcount,pw_dirsum
6588825339,5860889729,0,"/home/dsimsb/groups/RDNFTS/ZoomInstallerVDI.msi","msi",0,10,45529600,59,119008,1,"0100770",1622127720,1622127720,1622128255,-1,0
6551219095,5860889729,0,"/home/dsimsb/groups/RDNFTS/New Text Document.txt","txt",0,10,159,59,96,1,"0100770",1620399569,1620399569,1620399569,-1,0
6556814074,5860889729,0,"/home/dsimsb/groups/RDNFTS/webexplugin.msi","msi",0,10,28129280,59,62448,1,"0100770",1619211489,1619211489,1619212611,-1,0
5895662153,5860889729,0,"/home/dsimsb/groups/RDNFTS/.DS_Store","",0,10,6148,59,48,1,"0100770",1675466987,1675466987,1675466987,-1,0
6589588900,5860889729,0,"/home/dsimsb/groups/RDNFTS/VMware-Horizon-Agent-x86_64-7.13.1-18035779.exe","exe",0,10,260617944,59,575616,1,"0100770",1621978467,1621978467,1621978594,-1,0
6524866357,5860889729,0,"/home/dsimsb/groups/RDNFTS/Webex.msi","msi",0,10,204632064,59,451776,1,"0100770",1618857219,1618857219,1618857977,-1,0
6543887509,5860889729,0,"/home/dsimsb/groups/RDNFTS/Teams_windows_x64.msi","msi",0,10,111546368,59,246384,1,"0100770",1618866493,1618866493,1618866518,-1,0
6542144254,5860889729,0,"/home/dsimsb/groups/RDNFTS/webexapp.msi","msi",0,10,126893056,59,279936,1,"0100770",1619042349,1619042349,1619107537,-1,0
7981197436,5860889729,0,"/home/dsimsb/groups/RDNFTS/This is a test.docx","docx",0,10,11851,59,144,1,"0100770",1675467358,1675467358,1675467362,-1,0
8720989500,5860889729,0,"/home/dsimsb/groups/RDNFTS/New Bitmap Image.bmp","bmp",0,10,0,59,48,1,"0100770",1708138296,1708138296,1708138296,-1,0
7228903194,5860889729,0,"/home/dsimsb/groups/RDNFTS/Admin_Utilities-11.2.0.1.zip","zip",0,10,5192540,59,11728,1,"0100770",1636567796,1636567796,1636567837,-1,0
5860889729,0,-1,"/home/dsimsb/groups/RDNFTS","",0,10,561,59,64,7,"0040770",1708138296,1708138296,1708138296,16,782560290
6517595590,5860889729,0,"/home/dsimsb/groups/RDNFTS/2021_03_23_132628MHF","",0,10,39,59,64,3,"0040770",1616531156,1616531156,1616531156,1,199
6433650504,5860889729,0,"/home/dsimsb/groups/RDNFTS/Office","",0,10,110,59,64,5,"0040770",1675805590,1675805590,1675805590,3,1409
6536650315,5845903822,1,"/home/dsimsb/groups/RDNFTS/Tools/SDelete.zip","zip",65534,65534,532121,59,1600,1,"0100770",1716431238,1716431238,1716431238,-1,0
5893979191,5845903822,1,"/home/dsimsb/groups/RDNFTS/Tools/.DS_Store","",65534,65534,6148,59,96,1,"0100770",1587400400,1587400400,1587400400,-1,0
6360715455,5845903822,1,"/home/dsimsb/groups/RDNFTS/Tools/certinstall.zip","zip",65534,65534,1887,59,96,1,"0100770",1603131074,1603131074,1603131074,-1,0
5868885402,5845903822,1,"/home/dsimsb/groups/RDNFTS/Tools/8gbtest.txt","txt",65534,65534,8000000000,59,17621392,1,"0100770",1585326999,1585326999,1585327140,-1,0
5845903822,5860889729,0,"/home/dsimsb/groups/RDNFTS/Tools","",0,10,309,59,64,8,"0040770",1617821575,1617821575,1617821575,10,8000540614
6522622648,6517595591,2,"/home/dsimsb/groups/RDNFTS/2021_03_23_132628MHF/CHEMI_01062021_121557/CHEMI_01062021_121557.g2i","g2i",5597,65534,1137434,59,2784,1,"0100770",1616531156,1616531156,1616531156,-1,0
6517595592,6517595591,2,"/home/dsimsb/groups/RDNFTS/2021_03_23_132628MHF/CHEMI_01062021_121557/CHEMI_01062021_121557_(Chemi)_raw.tif","tif",5597,65534,730273,59,2000,1,"0100770",1616531156,1616531156,1616531156,-1,0
6522622647,6517595591,2,"/home/dsimsb/groups/RDNFTS/2021_03_23_132628MHF/CHEMI_01062021_121557/CHEMI_01062021_121557_(Membrane)_raw.tif","tif",5597,65534,730273,59,2000,1,"0100770",1616531156,1616531156,1616531156,-1,0
6522622646,6517595591,2,"/home/dsimsb/groups/RDNFTS/2021_03_23_132628MHF/CHEMI_01062021_121557/CHEMI_01062021_121557.tif","tif",5597,65534,1095331,59,3216,1,"0100770",1616531156,1616531156,1616531156,-1,0
6517595591,6517595590,1,"/home/dsimsb/groups/RDNFTS/2021_03_23_132628MHF/CHEMI_01062021_121557","",5597,65534,199,59,64,2,"0040770",1616531156,1616531156,1616531156,4,3693311
6433651053,6433651052,2,"/home/dsimsb/groups/RDNFTS/Office/Office 2019/2019_OHSU_CCW.xml","xml",65534,65534,1456,59,96,1,"0100770",1603229444,1603229444,1610038240,-1,0
6433651054,6433651052,2,"/home/dsimsb/groups/RDNFTS/Office/Office 2019/setup.exe","exe",65534,65534,6565688,59,14928,1,"0100770",1602096452,1602096452,1610038240,-1,0
6441313951,6433651052,2,"/home/dsimsb/groups/RDNFTS/Office/Office 2019/2019_OHSU_Standard.xml","xml",65534,65534,1426,59,96,1,"0100770",1603229176,1603229176,1610038240,-1,0
6433651055,6433651052,2,"/home/dsimsb/groups/RDNFTS/Office/Office 2019/Manual_2019_Install.ps1","ps1",65534,65534,5428,59,96,1,"0100770",1603235289,1603235289,1610038240,-1,0
6433651056,6433651052,2,"/home/dsimsb/groups/RDNFTS/Office/Office 2019/Manual Install README.txt","txt",65534,65534,264,59,96,1,"0100770",1608761423,1608761423,1610038240,-1,0
6433651052,6433650504,1,"/home/dsimsb/groups/RDNFTS/Office/Office 2019","",65534,65534,210,59,64,3,"0040770",1610038240,1610038240,1610038256,6,6574284
7996936627,7996880495,2,"/home/dsimsb/groups/RDNFTS/Office/Office 2019 for macOS/Microsoft_Excel_16.69.23010700_Installer.pkg","pkg",65534,65534,964265313,59,2122656,1,"0100770",1675805919,1675805919,1675806009,-1,0
7996880502,7996880495,2,"/home/dsimsb/groups/RDNFTS/Office/Office 2019 for macOS/readme.txt","txt",65534,65534,648,59,48,1,"0100770",1675806216,1675806216,1675806542,-1,0
7996986929,7996880495,2,"/home/dsimsb/groups/RDNFTS/Office/Office 2019 for macOS/Microsoft_Word_16.69.23010700_Installer.pkg","pkg",65534,65534,1199777139,59,2641360,1,"0100770",1675805949,1675805949,1675806001,-1,0
7997388985,7996880495,2,"/home/dsimsb/groups/RDNFTS/Office/Office 2019 for macOS/Microsoft_Office_2019_VL_Serializer_Universal.pkg","pkg",65534,65534,11465242,59,25520,1,"0100770",1615428610,1615428610,1675806435,-1,0
7996936626,7996880495,2,"/home/dsimsb/groups/RDNFTS/Office/Office 2019 for macOS/Microsoft_PowerPoint_16.69.23010700_Installer.pkg","pkg",65534,65534,847028958,59,1864576,1,"0100770",1675805933,1675805933,1675805990,-1,0
7996880495,6433650504,1,"/home/dsimsb/groups/RDNFTS/Office/Office 2019 for macOS","",65534,65534,285,59,64,2,"0040770",1675806256,1675806256,1675806256,5,3022537300
6433650506,6433650505,2,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/standard-install.bat","bat",65534,65534,32,59,96,1,"0100770",1554327572,1554327572,1610038180,-1,0
6441313663,6433650505,2,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/Basic.MSP.xml","xml",65534,65534,5162,59,96,1,"0100770",1608316674,1608316674,1610038180,-1,0
6433650507,6433650505,2,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/autorun.inf","inf",65534,65534,175,59,96,1,"0100770",1432792407,1432792407,1610038180,-1,0
6441313666,6433650505,2,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/setup.exe","exe",65534,65534,236736,59,1024,1,"0100770",1438350043,1438350043,1610038181,-1,0
6433650510,6433650505,2,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/Basic-CCW.MSP","MSP",65534,65534,1949696,59,4368,1,"0100770",1608316788,1608316788,1610038181,-1,0
6433650511,6433650505,2,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/readme.htm","htm",65534,65534,371,59,96,1,"0100770",1435204036,1435204036,1610038181,-1,0
6441313667,6433650505,2,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/Basic.MSP","MSP",65534,65534,1945600,59,4368,1,"0100770",1608316674,1608316674,1610038181,-1,0
6441313668,6433650505,2,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/Basic-CCW.MSP.xml","xml",65534,65534,5230,59,96,1,"0100770",1608316788,1608316788,1610038182,-1,0
6433650514,6433650505,2,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/setup.dll","dll",65534,65534,607936,59,1760,1,"0100770",1438350041,1438350041,1610038182,-1,0
6433650517,6433650505,2,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/uninstall.xml","xml",65534,65534,272,59,96,1,"0100770",1456172791,1456172791,1610038182,-1,0
6433650505,6433650504,1,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional","",65534,65534,914,59,64,23,"0040770",1610038239,1610038239,1610038239,31,4754791
6369213891,5845903822,1,"/home/dsimsb/groups/RDNFTS/Tools/certinstall2","",65534,65534,29,59,64,3,"0040770",1604502487,1604502487,1604502487,1,66
6222003131,5879692277,2,"/home/dsimsb/groups/RDNFTS/Tools/certinstall/certinstall.bat","bat",65534,65534,82,59,96,1,"0100770",1600885538,1600885538,1601393533,-1,0
6284515922,5879692277,2,"/home/dsimsb/groups/RDNFTS/Tools/certinstall/OHSURDNCert.p7b","p7b",65534,65534,1336,59,96,1,"0100770",1583432685,1583432685,1598992146,-1,0
5879692277,5845903822,1,"/home/dsimsb/groups/RDNFTS/Tools/certinstall","",65534,65534,66,59,64,2,"0040770",1598992146,1598992146,1598992146,2,1418
6378320538,6378731874,2,"/home/dsimsb/groups/RDNFTS/Tools/CAB Import/InteractiveCABDrivers.bat","bat",65534,65534,2572,59,96,1,"0100770",1555973866,1555973866,1604512916,-1,0
6378320537,6378731874,2,"/home/dsimsb/groups/RDNFTS/Tools/CAB Import/InteractiveDriverImport.ps1","ps1",65534,65534,6919,59,96,1,"0100770",1557526540,1557526540,1604512913,-1,0
6378731874,5845903822,1,"/home/dsimsb/groups/RDNFTS/Tools/CAB Import","",65534,65534,88,59,64,2,"0040770",1604512914,1604512914,1604512914,2,9491
6275249045,6293444101,2,"/home/dsimsb/groups/RDNFTS/Tools/FirewallRules/FilePrinterSharing.bat","bat",65534,65534,947,59,96,1,"0100770",1599574723,1599574723,1599574723,-1,0
6275249046,6293444101,2,"/home/dsimsb/groups/RDNFTS/Tools/FirewallRules/EnableRDP.bat","bat",65534,65534,73,59,96,1,"0100770",1609782806,1609782806,1609782806,-1,0
6217191816,6293444101,2,"/home/dsimsb/groups/RDNFTS/Tools/FirewallRules/EnablePing.bat","bat",65534,65534,118,59,96,1,"0100770",1612998728,1612998728,1612998728,-1,0
6293444101,5845903822,1,"/home/dsimsb/groups/RDNFTS/Tools/FirewallRules","",65534,65534,103,59,64,2,"0040770",1599574746,1599574746,1601908639,3,1138
5893116305,5906917748,2,"/home/dsimsb/groups/RDNFTS/Tools/Splunk Workstation 7.2.1/SplunkAgentInstaller.ps1","ps1",65534,65534,4035,59,96,1,"0100770",1546902186,1546902186,1587575952,-1,0
5901997828,5906917748,2,"/home/dsimsb/groups/RDNFTS/Tools/Splunk Workstation 7.2.1/readme.txt","txt",65534,65534,126,59,96,1,"0100770",1587575982,1587575982,1587575982,-1,0
5906917749,5906917748,2,"/home/dsimsb/groups/RDNFTS/Tools/Splunk Workstation 7.2.1/splunkforwarder-7.2.1-be11b2c46e23-x64-release.msi","msi",65534,65534,61878272,59,136560,1,"0100770",1544728987,1544728987,1587575953,-1,0
5906917748,5845903822,1,"/home/dsimsb/groups/RDNFTS/Tools/Splunk Workstation 7.2.1","",65534,65534,138,59,64,2,"0040770",1587575962,1587575962,1587575967,3,61882433
6160035503,6289850171,2,"/home/dsimsb/groups/RDNFTS/Tools/Disable Sleep/disablesleep.bat","bat",65534,65534,350,59,96,1,"0100770",1599234804,1599234804,1599234823,-1,0
6289850171,5845903822,1,"/home/dsimsb/groups/RDNFTS/Tools/Disable Sleep","",65534,65534,34,59,64,2,"0040770",1599234823,1599234823,1599234823,1,350
6433651057,6433651052,2,"/home/dsimsb/groups/RDNFTS/Office/Office 2019/Office","",65534,65534,22,59,64,3,"0040770",1610038240,1610038240,1610038255,1,101
6441313933,6441313932,3,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/osm.en-us/osmmui.cab","cab",65534,65534,16813,59,192,1,"0100770",1438367684,1438367684,1610038237,-1,0
6441313936,6441313932,3,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/osm.en-us/osmmui.msi","msi",65534,65534,1224704,59,2960,1,"0100770",1438366772,1438366772,1610038238,-1,0
6441313937,6441313932,3,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/osm.en-us/osmmui.xml","xml",65534,65534,1123,59,96,1,"0100770",1438362181,1438362181,1610038238,-1,0
6433651036,6441313932,3,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/osm.en-us/setup.xml","xml",65534,65534,2038,59,96,1,"0100770",1438377428,1438377428,1610038238,-1,0
6441313932,6433650505,2,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/osm.en-us","",65534,65534,111,59,64,2,"0040770",1610038238,1610038238,1610038253,4,1244678
6433651040,6433651039,3,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/onenote.en-us/onenotemui.xml","xml",65534,65534,1817,59,96,1,"0100770",1438362135,1438362135,1610038238,-1,0
6433651043,6433651039,3,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/onenote.en-us/onotelr.cab","cab",65534,65534,13354772,59,29824,1,"0100770",1438366804,1438366804,1610038238,-1,0
6441313940,6433651039,3,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/onenote.en-us/onenotemui.msi","msi",65534,65534,2387968,59,5744,1,"0100770",1438366762,1438366762,1610038239,-1,0
6441313943,6433651039,3,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/onenote.en-us/setup.xml","xml",65534,65534,2175,59,96,1,"0100770",1438377428,1438377428,1610038239,-1,0
6433651039,6433650505,2,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/onenote.en-us","",65534,65534,120,59,64,2,"0040770",1610038239,1610038239,1610038254,4,15746732
6433650973,6433650972,3,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/powerpoint.en-us/pptlr.cab","cab",65534,65534,6310126,59,14016,1,"0100770",1438368309,1438368309,1610038233,-1,0
