inode,parent-inode,directory-depth,"filename","fileExtension",UID,GID,st_size,st_dev,st_blocks,st_nlink,"st_mode",st_atime,st_mtime,st_ctime,pw_fcount,pw_dirsum
8184466761,5958468920,5,"/home/dsimsb/groups/dcback/acc.research.computing/Monday/WindowsImageBackup/tennant/Backup 2023-07-17 091536/cab365fe-eeab-4c04-b7ca-aacac788c33d_Writer4969d978-be47-48b0-b100-f328f07ac1e0.xml","xml",65534,65534,1196,59,48,1,"0100770",1689585873,1689585873,1689585873,-1,0
8177625971,5958468920,5,"/home/dsimsb/groups/dcback/acc.research.computing/Monday/WindowsImageBackup/tennant/Backup 2023-07-17 091536/cab365fe-eeab-4c04-b7ca-aacac788c33d_Components.xml","xml",65534,65534,12456,59,144,1,"0100770",1689585876,1689585876,1689585876,-1,0
8184466763,5958468920,5,"/home/dsimsb/groups/dcback/acc.research.computing/Monday/WindowsImageBackup/tennant/Backup 2023-07-17 091536/BackupSpecs.xml","xml",65534,65534,1274,59,48,1,"0100770",1689585874,1689585874,1689585874,-1,0
8177625967,5958468920,5,"/home/dsimsb/groups/dcback/acc.research.computing/Monday/WindowsImageBackup/tennant/Backup 2023-07-17 091536/cab365fe-eeab-4c04-b7ca-aacac788c33d_Writere8132975-6f93-4464-a53e-1050253ae220.xml","xml",65534,65534,3982402,59,8864,1,"0100770",1689585873,1689585873,1689585873,-1,0
5958468920,5958468917,4,"/home/dsimsb/groups/dcback/acc.research.computing/Monday/WindowsImageBackup/tennant/Backup 2023-07-17 091536","",65534,65534,1617,59,64,2,"0040770",1689585876,1689585876,1689585876,18,41336801012
5935625638,5928138607,4,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tennant/SPPMetadataCache","",65534,65534,0,59,64,2,"0040770",1590140725,1590140725,1590140725,0,0
8178129036,5929390011,5,"/home/dsimsb/groups/dcback/acc.research.computing/Wednesday/WindowsImageBackup/tennant/Catalog/BackupGlobalCatalog","",65534,65534,1604568,59,3696,1,"0100770",1689758760,1689758760,1689758764,-1,0
8178129037,5929390011,5,"/home/dsimsb/groups/dcback/acc.research.computing/Wednesday/WindowsImageBackup/tennant/Catalog/GlobalCatalog","",65534,65534,1603368,59,3696,1,"0100770",1689758764,1689758764,1689758765,-1,0
5929390011,5938225932,4,"/home/dsimsb/groups/dcback/acc.research.computing/Wednesday/WindowsImageBackup/tennant/Catalog","",65534,65534,68,59,64,2,"0040770",1689758765,1689758765,1689758765,2,3207936
8183033279,5965283622,5,"/home/dsimsb/groups/dcback/acc.research.computing/Sunday/WindowsImageBackup/tennant/Backup 2023-07-16 091520/429c0915-e929-4af4-8944-5070ab1b2c28_Writerafbab4a2-367d-4d15-a586-71dbb18f8485.xml","xml",65534,65534,3828,59,48,1,"0100770",1689499358,1689499358,1689499358,-1,0
8183033274,5965283622,5,"/home/dsimsb/groups/dcback/acc.research.computing/Sunday/WindowsImageBackup/tennant/Backup 2023-07-16 091520/429c0915-e929-4af4-8944-5070ab1b2c28_Writerd61d61c8-d73a-4eee-8cdd-f6f9786b7124.xml","xml",65534,65534,1746,59,48,1,"0100770",1689499358,1689499358,1689499358,-1,0
5964628088,5965283622,5,"/home/dsimsb/groups/dcback/acc.research.computing/Sunday/WindowsImageBackup/tennant/Backup 2023-07-16 091520/ede77932-870a-11e5-80b4-806e6f6e6963.vhdx","vhdx",65534,65534,41022390272,59,89820816,1,"0100770",1689499362,1689499362,1689499362,-1,0
8175351824,5965283622,5,"/home/dsimsb/groups/dcback/acc.research.computing/Sunday/WindowsImageBackup/tennant/Backup 2023-07-16 091520/429c0915-e929-4af4-8944-5070ab1b2c28_Components.xml","xml",65534,65534,12456,59,144,1,"0100770",1689499361,1689499361,1689499361,-1,0
8183033277,5965283622,5,"/home/dsimsb/groups/dcback/acc.research.computing/Sunday/WindowsImageBackup/tennant/Backup 2023-07-16 091520/429c0915-e929-4af4-8944-5070ab1b2c28_Writere8132975-6f93-4464-a53e-1050253ae220.xml","xml",65534,65534,3982402,59,8864,1,"0100770",1689499358,1689499358,1689499358,-1,0
5964890733,5965283622,5,"/home/dsimsb/groups/dcback/acc.research.computing/Sunday/WindowsImageBackup/tennant/Backup 2023-07-16 091520/ede77931-870a-11e5-80b4-806e6f6e6963.vhdx","vhdx",65534,65534,316669952,59,672656,1,"0100770",1689499362,1689499362,1689499362,-1,0
8175351823,5965283622,5,"/home/dsimsb/groups/dcback/acc.research.computing/Sunday/WindowsImageBackup/tennant/Backup 2023-07-16 091520/429c0915-e929-4af4-8944-5070ab1b2c28_AdditionalFilesc3b9f3c7-5e52-4d5e-8b20-19adc95a34c7.xml","xml",65534,65534,776,59,48,1,"0100770",1689499359,1689499359,1689499359,-1,0
8183033278,5965283622,5,"/home/dsimsb/groups/dcback/acc.research.computing/Sunday/WindowsImageBackup/tennant/Backup 2023-07-16 091520/429c0915-e929-4af4-8944-5070ab1b2c28_Writer4dc3bdd4-ab48-4d07-adb0-3bee2926fd7f.xml","xml",65534,65534,4096,59,48,1,"0100770",1689499358,1689499358,1689499358,-1,0
8183033280,5965283622,5,"/home/dsimsb/groups/dcback/acc.research.computing/Sunday/WindowsImageBackup/tennant/Backup 2023-07-16 091520/429c0915-e929-4af4-8944-5070ab1b2c28_Writer542da469-d3e1-473c-9f4f-7847f01fc64f.xml","xml",65534,65534,1488,59,48,1,"0100770",1689499358,1689499358,1689499358,-1,0
8183033275,5965283622,5,"/home/dsimsb/groups/dcback/acc.research.computing/Sunday/WindowsImageBackup/tennant/Backup 2023-07-16 091520/429c0915-e929-4af4-8944-5070ab1b2c28_Writer75dfb225-e2e4-4d39-9ac9-ffaff65ddf06.xml","xml",65534,65534,1628,59,48,1,"0100770",1689499358,1689499358,1689499358,-1,0
8183033276,5965283622,5,"/home/dsimsb/groups/dcback/acc.research.computing/Sunday/WindowsImageBackup/tennant/Backup 2023-07-16 091520/429c0915-e929-4af4-8944-5070ab1b2c28_Writer0bada1de-01a9-4625-8278-69e735f39dd2.xml","xml",65534,65534,3138,59,48,1,"0100770",1689499358,1689499358,1689499358,-1,0
8175351821,5965283622,5,"/home/dsimsb/groups/dcback/acc.research.computing/Sunday/WindowsImageBackup/tennant/Backup 2023-07-16 091520/429c0915-e929-4af4-8944-5070ab1b2c28_Writerbe000cbe-11fe-4426-9c58-531aa6355fc4.xml","xml",65534,65534,3982,59,48,1,"0100770",1689499358,1689499358,1689499358,-1,0
8183033282,5965283622,5,"/home/dsimsb/groups/dcback/acc.research.computing/Sunday/WindowsImageBackup/tennant/Backup 2023-07-16 091520/429c0915-e929-4af4-8944-5070ab1b2c28_Writera6ad56c2-b509-4e6c-bb19-49d8f43532f0.xml","xml",65534,65534,1484,59,48,1,"0100770",1689499358,1689499358,1689499358,-1,0
8183033284,5965283622,5,"/home/dsimsb/groups/dcback/acc.research.computing/Sunday/WindowsImageBackup/tennant/Backup 2023-07-16 091520/BackupSpecs.xml","xml",65534,65534,1274,59,48,1,"0100770",1689499359,1689499359,1689499359,-1,0
8175351822,5965283622,5,"/home/dsimsb/groups/dcback/acc.research.computing/Sunday/WindowsImageBackup/tennant/Backup 2023-07-16 091520/429c0915-e929-4af4-8944-5070ab1b2c28_Writer4969d978-be47-48b0-b100-f328f07ac1e0.xml","xml",65534,65534,1196,59,48,1,"0100770",1689499358,1689499358,1689499358,-1,0
8175351820,5965283622,5,"/home/dsimsb/groups/dcback/acc.research.computing/Sunday/WindowsImageBackup/tennant/Backup 2023-07-16 091520/429c0915-e929-4af4-8944-5070ab1b2c28_Writer2707761b-2324-473d-88eb-eb007a359533.xml","xml",65534,65534,2328,59,48,1,"0100770",1689499358,1689499358,1689499358,-1,0
8183033281,5965283622,5,"/home/dsimsb/groups/dcback/acc.research.computing/Sunday/WindowsImageBackup/tennant/Backup 2023-07-16 091520/429c0915-e929-4af4-8944-5070ab1b2c28_Writerb2014c9e-8711-4c5c-a5a9-3cf384484757.xml","xml",65534,65534,1850,59,48,1,"0100770",1689499358,1689499358,1689499358,-1,0
8183033283,5965283622,5,"/home/dsimsb/groups/dcback/acc.research.computing/Sunday/WindowsImageBackup/tennant/Backup 2023-07-16 091520/429c0915-e929-4af4-8944-5070ab1b2c28_RegistryExcludes.xml","xml",65534,65534,8572,59,144,1,"0100770",1689499359,1689499359,1689499359,-1,0
5965283622,5964956243,4,"/home/dsimsb/groups/dcback/acc.research.computing/Sunday/WindowsImageBackup/tennant/Backup 2023-07-16 091520","",65534,65534,1617,59,64,2,"0040770",1689499361,1689499361,1689499361,18,41343092468
8150444124,5965152835,5,"/home/dsimsb/groups/dcback/acc.research.computing/Tuesday/WindowsImageBackup/tennant/Backup 2023-07-18 091518/c50fc286-e89d-431d-99b9-1e0d5ab9cb40_Writere8132975-6f93-4464-a53e-1050253ae220.xml","xml",65534,65534,3982402,59,8864,1,"0100770",1689672287,1689672287,1689672287,-1,0
8171733263,5965152835,5,"/home/dsimsb/groups/dcback/acc.research.computing/Tuesday/WindowsImageBackup/tennant/Backup 2023-07-18 091518/c50fc286-e89d-431d-99b9-1e0d5ab9cb40_Writerafbab4a2-367d-4d15-a586-71dbb18f8485.xml","xml",65534,65534,3828,59,48,1,"0100770",1689672288,1689672288,1689672288,-1,0
8183756575,5965152835,5,"/home/dsimsb/groups/dcback/acc.research.computing/Tuesday/WindowsImageBackup/tennant/Backup 2023-07-18 091518/c50fc286-e89d-431d-99b9-1e0d5ab9cb40_Components.xml","xml",65534,65534,12456,59,144,1,"0100770",1689672291,1689672291,1689672291,-1,0
5964497565,5965152835,5,"/home/dsimsb/groups/dcback/acc.research.computing/Tuesday/WindowsImageBackup/tennant/Backup 2023-07-18 091518/ede77932-870a-11e5-80b4-806e6f6e6963.vhdx","vhdx",65534,65534,41066430464,59,89931584,1,"0100770",1689672294,1689672294,1689672294,-1,0
8183756571,5965152835,5,"/home/dsimsb/groups/dcback/acc.research.computing/Tuesday/WindowsImageBackup/tennant/Backup 2023-07-18 091518/c50fc286-e89d-431d-99b9-1e0d5ab9cb40_Writer4dc3bdd4-ab48-4d07-adb0-3bee2926fd7f.xml","xml",65534,65534,4096,59,48,1,"0100770",1689672288,1689672288,1689672288,-1,0
8185250852,5965152835,5,"/home/dsimsb/groups/dcback/acc.research.computing/Tuesday/WindowsImageBackup/tennant/Backup 2023-07-18 091518/c50fc286-e89d-431d-99b9-1e0d5ab9cb40_Writera6ad56c2-b509-4e6c-bb19-49d8f43532f0.xml","xml",65534,65534,1484,59,48,1,"0100770",1689672287,1689672287,1689672287,-1,0
5965152836,5965152835,5,"/home/dsimsb/groups/dcback/acc.research.computing/Tuesday/WindowsImageBackup/tennant/Backup 2023-07-18 091518/ede77931-870a-11e5-80b4-806e6f6e6963.vhdx","vhdx",65534,65534,316669952,59,672560,1,"0100770",1689672293,1689672293,1689672293,-1,0
8172006317,5965152835,5,"/home/dsimsb/groups/dcback/acc.research.computing/Tuesday/WindowsImageBackup/tennant/Backup 2023-07-18 091518/c50fc286-e89d-431d-99b9-1e0d5ab9cb40_Writer0bada1de-01a9-4625-8278-69e735f39dd2.xml","xml",65534,65534,3138,59,48,1,"0100770",1689672287,1689672287,1689672287,-1,0
8183756569,5965152835,5,"/home/dsimsb/groups/dcback/acc.research.computing/Tuesday/WindowsImageBackup/tennant/Backup 2023-07-18 091518/c50fc286-e89d-431d-99b9-1e0d5ab9cb40_Writer2707761b-2324-473d-88eb-eb007a359533.xml","xml",65534,65534,2328,59,48,1,"0100770",1689672287,1689672287,1689672287,-1,0
8171733262,5965152835,5,"/home/dsimsb/groups/dcback/acc.research.computing/Tuesday/WindowsImageBackup/tennant/Backup 2023-07-18 091518/c50fc286-e89d-431d-99b9-1e0d5ab9cb40_Writerbe000cbe-11fe-4426-9c58-531aa6355fc4.xml","xml",65534,65534,3982,59,48,1,"0100770",1689672287,1689672287,1689672288,-1,0
8185250851,5965152835,5,"/home/dsimsb/groups/dcback/acc.research.computing/Tuesday/WindowsImageBackup/tennant/Backup 2023-07-18 091518/c50fc286-e89d-431d-99b9-1e0d5ab9cb40_Writerd61d61c8-d73a-4eee-8cdd-f6f9786b7124.xml","xml",65534,65534,1746,59,48,1,"0100770",1689672287,1689672287,1689672287,-1,0
8183756570,5965152835,5,"/home/dsimsb/groups/dcback/acc.research.computing/Tuesday/WindowsImageBackup/tennant/Backup 2023-07-18 091518/c50fc286-e89d-431d-99b9-1e0d5ab9cb40_Writer542da469-d3e1-473c-9f4f-7847f01fc64f.xml","xml",65534,65534,1488,59,48,1,"0100770",1689672287,1689672287,1689672287,-1,0
8185250854,5965152835,5,"/home/dsimsb/groups/dcback/acc.research.computing/Tuesday/WindowsImageBackup/tennant/Backup 2023-07-18 091518/c50fc286-e89d-431d-99b9-1e0d5ab9cb40_Writerb2014c9e-8711-4c5c-a5a9-3cf384484757.xml","xml",65534,65534,1850,59,48,1,"0100770",1689672288,1689672288,1689672288,-1,0
8185250853,5965152835,5,"/home/dsimsb/groups/dcback/acc.research.computing/Tuesday/WindowsImageBackup/tennant/Backup 2023-07-18 091518/c50fc286-e89d-431d-99b9-1e0d5ab9cb40_Writer4969d978-be47-48b0-b100-f328f07ac1e0.xml","xml",65534,65534,1196,59,48,1,"0100770",1689672288,1689672288,1689672288,-1,0
8183756574,5965152835,5,"/home/dsimsb/groups/dcback/acc.research.computing/Tuesday/WindowsImageBackup/tennant/Backup 2023-07-18 091518/BackupSpecs.xml","xml",65534,65534,1274,59,48,1,"0100770",1689672289,1689672289,1689672289,-1,0
8183756573,5965152835,5,"/home/dsimsb/groups/dcback/acc.research.computing/Tuesday/WindowsImageBackup/tennant/Backup 2023-07-18 091518/c50fc286-e89d-431d-99b9-1e0d5ab9cb40_AdditionalFilesc3b9f3c7-5e52-4d5e-8b20-19adc95a34c7.xml","xml",65534,65534,776,59,48,1,"0100770",1689672289,1689672289,1689672289,-1,0
8183756572,5965152835,5,"/home/dsimsb/groups/dcback/acc.research.computing/Tuesday/WindowsImageBackup/tennant/Backup 2023-07-18 091518/c50fc286-e89d-431d-99b9-1e0d5ab9cb40_RegistryExcludes.xml","xml",65534,65534,8572,59,144,1,"0100770",1689672288,1689672288,1689672288,-1,0
8150444123,5965152835,5,"/home/dsimsb/groups/dcback/acc.research.computing/Tuesday/WindowsImageBackup/tennant/Backup 2023-07-18 091518/c50fc286-e89d-431d-99b9-1e0d5ab9cb40_Writer75dfb225-e2e4-4d39-9ac9-ffaff65ddf06.xml","xml",65534,65534,1628,59,48,1,"0100770",1689672287,1689672287,1689672287,-1,0
5965152835,5965152833,4,"/home/dsimsb/groups/dcback/acc.research.computing/Tuesday/WindowsImageBackup/tennant/Backup 2023-07-18 091518","",65534,65534,1617,59,64,2,"0040770",1689672291,1689672291,1689672291,18,41387132660
8172793198,5922864252,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tennant/Catalog/BackupGlobalCatalog","",65534,65534,1600240,59,3696,1,"0100770",1689326652,1689326652,1689326653,-1,0
8172793199,5922864252,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tennant/Catalog/GlobalCatalog","",65534,65534,1599092,59,3696,1,"0100770",1689326653,1689326653,1689326653,-1,0
5922864252,5928138607,4,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tennant/Catalog","",65534,65534,68,59,64,2,"0040770",1689326653,1689326653,1689326653,2,3199332
8261130781,8259024579,4,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tycho/SPPMetadataCache","",65534,65534,0,59,64,2,"0040770",1694165684,1694165684,1694165684,0,0
8229831746,8229831733,4,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/hammurabi/SPPMetadataCache","",65534,65534,0,59,64,2,"0040770",1692401741,1692401741,1692401741,0,0
8155753847,5928138613,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tennant/Backup 2023-07-14 091520/96d77a45-4ccb-457f-afcf-fdae9387f4d4_Components.xml","xml",65534,65534,12456,59,144,1,"0100770",1689326652,1689326652,1689326652,-1,0
8172793194,5928138613,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tennant/Backup 2023-07-14 091520/96d77a45-4ccb-457f-afcf-fdae9387f4d4_Writer0bada1de-01a9-4625-8278-69e735f39dd2.xml","xml",65534,65534,3138,59,48,1,"0100770",1689326648,1689326648,1689326648,-1,0
8155753843,5928138613,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tennant/Backup 2023-07-14 091520/96d77a45-4ccb-457f-afcf-fdae9387f4d4_Writer4dc3bdd4-ab48-4d07-adb0-3bee2926fd7f.xml","xml",65534,65534,4096,59,48,1,"0100770",1689326649,1689326649,1689326649,-1,0
8172849508,5928138613,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tennant/Backup 2023-07-14 091520/96d77a45-4ccb-457f-afcf-fdae9387f4d4_Writerb2014c9e-8711-4c5c-a5a9-3cf384484757.xml","xml",65534,65534,1850,59,48,1,"0100770",1689326649,1689326649,1689326649,-1,0
8172849507,5928138613,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tennant/Backup 2023-07-14 091520/96d77a45-4ccb-457f-afcf-fdae9387f4d4_Writer4969d978-be47-48b0-b100-f328f07ac1e0.xml","xml",65534,65534,1196,59,48,1,"0100770",1689326649,1689326649,1689326649,-1,0
8155753842,5928138613,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tennant/Backup 2023-07-14 091520/96d77a45-4ccb-457f-afcf-fdae9387f4d4_Writera6ad56c2-b509-4e6c-bb19-49d8f43532f0.xml","xml",65534,65534,1484,59,48,1,"0100770",1689326649,1689326649,1689326649,-1,0
5921691834,5928138613,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tennant/Backup 2023-07-14 091520/ede77932-870a-11e5-80b4-806e6f6e6963.vhdx","vhdx",65534,65534,41571844096,59,91059856,1,"0100770",1689326653,1689326653,1689326653,-1,0
8172793196,5928138613,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tennant/Backup 2023-07-14 091520/96d77a45-4ccb-457f-afcf-fdae9387f4d4_Writer542da469-d3e1-473c-9f4f-7847f01fc64f.xml","xml",65534,65534,1488,59,48,1,"0100770",1689326649,1689326649,1689326649,-1,0
5935873414,5928138613,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tennant/Backup 2023-07-14 091520/ede77931-870a-11e5-80b4-806e6f6e6963.vhdx","vhdx",65534,65534,316669952,59,672560,1,"0100770",1689326653,1689326653,1689326653,-1,0
8172849506,5928138613,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tennant/Backup 2023-07-14 091520/96d77a45-4ccb-457f-afcf-fdae9387f4d4_Writerafbab4a2-367d-4d15-a586-71dbb18f8485.xml","xml",65534,65534,3828,59,48,1,"0100770",1689326649,1689326649,1689326649,-1,0
8172849509,5928138613,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tennant/Backup 2023-07-14 091520/BackupSpecs.xml","xml",65534,65534,1274,59,48,1,"0100770",1689326649,1689326649,1689326649,-1,0
8172849505,5928138613,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tennant/Backup 2023-07-14 091520/96d77a45-4ccb-457f-afcf-fdae9387f4d4_Writere8132975-6f93-4464-a53e-1050253ae220.xml","xml",65534,65534,3982402,59,8864,1,"0100770",1689326649,1689326649,1689326649,-1,0
8155753845,5928138613,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tennant/Backup 2023-07-14 091520/96d77a45-4ccb-457f-afcf-fdae9387f4d4_RegistryExcludes.xml","xml",65534,65534,8572,59,144,1,"0100770",1689326649,1689326649,1689326649,-1,0
8155753841,5928138613,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tennant/Backup 2023-07-14 091520/96d77a45-4ccb-457f-afcf-fdae9387f4d4_Writer75dfb225-e2e4-4d39-9ac9-ffaff65ddf06.xml","xml",65534,65534,1628,59,48,1,"0100770",1689326648,1689326648,1689326648,-1,0
8172793193,5928138613,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tennant/Backup 2023-07-14 091520/96d77a45-4ccb-457f-afcf-fdae9387f4d4_Writerd61d61c8-d73a-4eee-8cdd-f6f9786b7124.xml","xml",65534,65534,1746,59,48,1,"0100770",1689326648,1689326648,1689326648,-1,0
8172793195,5928138613,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tennant/Backup 2023-07-14 091520/96d77a45-4ccb-457f-afcf-fdae9387f4d4_Writerbe000cbe-11fe-4426-9c58-531aa6355fc4.xml","xml",65534,65534,3982,59,48,1,"0100770",1689326649,1689326649,1689326649,-1,0
8155753846,5928138613,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tennant/Backup 2023-07-14 091520/96d77a45-4ccb-457f-afcf-fdae9387f4d4_AdditionalFilesc3b9f3c7-5e52-4d5e-8b20-19adc95a34c7.xml","xml",65534,65534,776,59,48,1,"0100770",1689326649,1689326649,1689326649,-1,0
8155753844,5928138613,5,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tennant/Backup 2023-07-14 091520/96d77a45-4ccb-457f-afcf-fdae9387f4d4_Writer2707761b-2324-473d-88eb-eb007a359533.xml","xml",65534,65534,2328,59,48,1,"0100770",1689326649,1689326649,1689326649,-1,0
5928138613,5928138607,4,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tennant/Backup 2023-07-14 091520","",65534,65534,1617,59,64,2,"0040770",1689326652,1689326652,1689326652,18,41892546292
8172600101,5928136576,5,"/home/dsimsb/groups/dcback/acc.research.computing/Wednesday/WindowsImageBackup/tennant/Backup 2023-07-19 091518/54781bfe-d712-4fc1-886c-d65febd46e2e_Writerbe000cbe-11fe-4426-9c58-531aa6355fc4.xml","xml",65534,65534,3982,59,48,1,"0100770",1689758756,1689758756,1689758756,-1,0
8181491732,5928136576,5,"/home/dsimsb/groups/dcback/acc.research.computing/Wednesday/WindowsImageBackup/tennant/Backup 2023-07-19 091518/54781bfe-d712-4fc1-886c-d65febd46e2e_Writer4969d978-be47-48b0-b100-f328f07ac1e0.xml","xml",65534,65534,1196,59,48,1,"0100770",1689758757,1689758757,1689758757,-1,0
8178129033,5928136576,5,"/home/dsimsb/groups/dcback/acc.research.computing/Wednesday/WindowsImageBackup/tennant/Backup 2023-07-19 091518/54781bfe-d712-4fc1-886c-d65febd46e2e_Writer4dc3bdd4-ab48-4d07-adb0-3bee2926fd7f.xml","xml",65534,65534,4096,59,48,1,"0100770",1689758756,1689758756,1689758756,-1,0
8171650924,5928136576,5,"/home/dsimsb/groups/dcback/acc.research.computing/Wednesday/WindowsImageBackup/tennant/Backup 2023-07-19 091518/54781bfe-d712-4fc1-886c-d65febd46e2e_Writer0bada1de-01a9-4625-8278-69e735f39dd2.xml","xml",65534,65534,3138,59,48,1,"0100770",1689758756,1689758756,1689758756,-1,0
5929207253,5928136576,5,"/home/dsimsb/groups/dcback/acc.research.computing/Wednesday/WindowsImageBackup/tennant/Backup 2023-07-19 091518/ede77932-870a-11e5-80b4-806e6f6e6963.vhdx","vhdx",65534,65534,41051750400,59,89909952,1,"0100770",1689758764,1689758764,1689758764,-1,0
8178129034,5928136576,5,"/home/dsimsb/groups/dcback/acc.research.computing/Wednesday/WindowsImageBackup/tennant/Backup 2023-07-19 091518/54781bfe-d712-4fc1-886c-d65febd46e2e_Writera6ad56c2-b509-4e6c-bb19-49d8f43532f0.xml","xml",65534,65534,1484,59,48,1,"0100770",1689758757,1689758757,1689758757,-1,0
8185056994,5928136576,5,"/home/dsimsb/groups/dcback/acc.research.computing/Wednesday/WindowsImageBackup/tennant/Backup 2023-07-19 091518/54781bfe-d712-4fc1-886c-d65febd46e2e_Writerd61d61c8-d73a-4eee-8cdd-f6f9786b7124.xml","xml",65534,65534,1746,59,48,1,"0100770",1689758755,1689758755,1689758755,-1,0
5928136577,5928136576,5,"/home/dsimsb/groups/dcback/acc.research.computing/Wednesday/WindowsImageBackup/tennant/Backup 2023-07-19 091518/ede77931-870a-11e5-80b4-806e6f6e6963.vhdx","vhdx",65534,65534,316669952,59,672560,1,"0100770",1689758764,1689758764,1689758764,-1,0
8182725485,5928136576,5,"/home/dsimsb/groups/dcback/acc.research.computing/Wednesday/WindowsImageBackup/tennant/Backup 2023-07-19 091518/54781bfe-d712-4fc1-886c-d65febd46e2e_Writer75dfb225-e2e4-4d39-9ac9-ffaff65ddf06.xml","xml",65534,65534,1628,59,48,1,"0100770",1689758755,1689758755,1689758755,-1,0
8181491731,5928136576,5,"/home/dsimsb/groups/dcback/acc.research.computing/Wednesday/WindowsImageBackup/tennant/Backup 2023-07-19 091518/54781bfe-d712-4fc1-886c-d65febd46e2e_Writerafbab4a2-367d-4d15-a586-71dbb18f8485.xml","xml",65534,65534,3828,59,48,1,"0100770",1689758757,1689758757,1689758757,-1,0
8182725488,5928136576,5,"/home/dsimsb/groups/dcback/acc.research.computing/Wednesday/WindowsImageBackup/tennant/Backup 2023-07-19 091518/54781bfe-d712-4fc1-886c-d65febd46e2e_AdditionalFilesc3b9f3c7-5e52-4d5e-8b20-19adc95a34c7.xml","xml",65534,65534,776,59,48,1,"0100770",1689758758,1689758758,1689758758,-1,0
8182725487,5928136576,5,"/home/dsimsb/groups/dcback/acc.research.computing/Wednesday/WindowsImageBackup/tennant/Backup 2023-07-19 091518/54781bfe-d712-4fc1-886c-d65febd46e2e_Writerb2014c9e-8711-4c5c-a5a9-3cf384484757.xml","xml",65534,65534,1850,59,48,1,"0100770",1689758757,1689758757,1689758757,-1,0
8182725486,5928136576,5,"/home/dsimsb/groups/dcback/acc.research.computing/Wednesday/WindowsImageBackup/tennant/Backup 2023-07-19 091518/54781bfe-d712-4fc1-886c-d65febd46e2e_Writere8132975-6f93-4464-a53e-1050253ae220.xml","xml",65534,65534,3982402,59,8864,1,"0100770",1689758756,1689758756,1689758756,-1,0
8178129032,5928136576,5,"/home/dsimsb/groups/dcback/acc.research.computing/Wednesday/WindowsImageBackup/tennant/Backup 2023-07-19 091518/54781bfe-d712-4fc1-886c-d65febd46e2e_Writer2707761b-2324-473d-88eb-eb007a359533.xml","xml",65534,65534,2328,59,48,1,"0100770",1689758756,1689758756,1689758756,-1,0
8182725489,5928136576,5,"/home/dsimsb/groups/dcback/acc.research.computing/Wednesday/WindowsImageBackup/tennant/Backup 2023-07-19 091518/BackupSpecs.xml","xml",65534,65534,1274,59,48,1,"0100770",1689758758,1689758758,1689758758,-1,0
8181491733,5928136576,5,"/home/dsimsb/groups/dcback/acc.research.computing/Wednesday/WindowsImageBackup/tennant/Backup 2023-07-19 091518/54781bfe-d712-4fc1-886c-d65febd46e2e_RegistryExcludes.xml","xml",65534,65534,8572,59,144,1,"0100770",1689758757,1689758757,1689758758,-1,0
8182725490,5928136576,5,"/home/dsimsb/groups/dcback/acc.research.computing/Wednesday/WindowsImageBackup/tennant/Backup 2023-07-19 091518/54781bfe-d712-4fc1-886c-d65febd46e2e_Components.xml","xml",65534,65534,12456,59,144,1,"0100770",1689758760,1689758760,1689758760,-1,0
